[Sat Aug 17 14:50:40.681376 2019] [php7:notice] [pid 12624:tid 1996] [client 192.168.100.11:50734] PHP Notice:  Trying to get property 'InfoId' of non-object in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:50:40.681376 2019] [php7:notice] [pid 12624:tid 1996] [client 192.168.100.11:50734] PHP Notice:  Trying to get property 'InfoId' of non-object in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:50:40.681376 2019] [php7:notice] [pid 12624:tid 1996] [client 192.168.100.11:50734] PHP Notice:  Trying to get property 'InfoId' of non-object in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:50:40.681376 2019] [php7:notice] [pid 12624:tid 1996] [client 192.168.100.11:50734] PHP Notice:  Trying to get property 'InfoId' of non-object in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:50:40.681376 2019] [php7:notice] [pid 12624:tid 1996] [client 192.168.100.11:50734] PHP Notice:  Trying to get property 'InfoId' of non-object in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:51:26.453358 2019] [php7:notice] [pid 12624:tid 1996] [client 192.168.100.11:50738] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:51:26.453358 2019] [php7:error] [pid 12624:tid 1996] [client 192.168.100.11:50738] PHP Fatal error:  Uncaught Error: Unsupported operand types in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php:17\nStack trace:\n#0 {main}\n  thrown in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:51:26.919906 2019] [php7:notice] [pid 12624:tid 1996] [client 192.168.100.11:50738] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:51:26.919906 2019] [php7:error] [pid 12624:tid 1996] [client 192.168.100.11:50738] PHP Fatal error:  Uncaught Error: Unsupported operand types in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php:17\nStack trace:\n#0 {main}\n  thrown in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:51:27.982619 2019] [php7:notice] [pid 12624:tid 1956] [client 192.168.100.11:50739] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:51:27.982619 2019] [php7:error] [pid 12624:tid 1956] [client 192.168.100.11:50739] PHP Fatal error:  Uncaught Error: Unsupported operand types in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php:17\nStack trace:\n#0 {main}\n  thrown in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:53:20.633995 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50742] PHP Warning:  array_push() expects parameter 1 to be array, string given in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:53:20.635003 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50742] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 18, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:53:20.635999 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50742] PHP Warning:  array_push() expects parameter 1 to be array, string given in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:53:20.635999 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50742] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 18, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:53:20.636996 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50742] PHP Warning:  array_push() expects parameter 1 to be array, string given in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:53:20.636996 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50742] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 18, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:53:20.637994 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50742] PHP Warning:  array_push() expects parameter 1 to be array, string given in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:53:20.638997 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50742] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 18, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:53:20.638997 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50742] PHP Warning:  array_push() expects parameter 1 to be array, string given in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:53:20.639991 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50742] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 18, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:53:20.640987 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50742] PHP Warning:  array_push() expects parameter 1 to be array, string given in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 17, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:53:20.640987 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50742] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 18, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.166641 2019] [php7:notice] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 19, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.166641 2019] [php7:warn] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 19, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.166641 2019] [php7:notice] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.167640 2019] [php7:notice] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 19, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.167640 2019] [php7:warn] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 19, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.167640 2019] [php7:notice] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.168631 2019] [php7:notice] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 19, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.168631 2019] [php7:warn] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 19, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.168631 2019] [php7:notice] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.169628 2019] [php7:notice] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 19, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.169628 2019] [php7:warn] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 19, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.169628 2019] [php7:notice] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.169628 2019] [php7:notice] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 19, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.170626 2019] [php7:warn] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 19, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.170626 2019] [php7:notice] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.170626 2019] [php7:notice] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 19, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.171624 2019] [php7:warn] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 19, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:55:42.171624 2019] [php7:notice] [pid 12624:tid 1956] [client 192.168.100.11:50746] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:56:05.061212 2019] [php7:notice] [pid 12624:tid 1996] [client 192.168.100.11:50748] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:56:05.062213 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50748] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:56:05.062213 2019] [php7:notice] [pid 12624:tid 1996] [client 192.168.100.11:50748] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:56:05.062213 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50748] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:56:05.063210 2019] [php7:notice] [pid 12624:tid 1996] [client 192.168.100.11:50748] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:56:05.063210 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50748] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:56:05.063210 2019] [php7:notice] [pid 12624:tid 1996] [client 192.168.100.11:50748] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:56:05.064204 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50748] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:56:05.064204 2019] [php7:notice] [pid 12624:tid 1996] [client 192.168.100.11:50748] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:56:05.064204 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50748] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:56:05.065201 2019] [php7:notice] [pid 12624:tid 1996] [client 192.168.100.11:50748] PHP Notice:  Undefined variable: countArray in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 14:56:05.065201 2019] [php7:warn] [pid 12624:tid 1996] [client 192.168.100.11:50748] PHP Warning:  count(): Parameter must be an array or an object that implements Countable in D:\\Xaamp\\htdocs\\sparkling\\redirect\\news_and_events.php on line 20, referer: http://192.168.100.8/redirect/all_news.php
[Sat Aug 17 15:16:48.541858 2019] [php7:notice] [pid 12624:tid 1988] [client 192.168.100.11:50882] PHP Notice:  Undefined index: WardId in D:\\Xaamp\\htdocs\\sparkling\\cms\\render\\common\\plansandpolicies.php on line 10, referer: http://192.168.100.8/cms/superAdmin/plansAdd.php
[Sat Aug 17 15:20:17.022635 2019] [php7:notice] [pid 12624:tid 1944] [client 192.168.100.11:50951] PHP Notice:  Undefined index: WardId in D:\\Xaamp\\htdocs\\sparkling\\cms\\render\\common\\plansandpolicies.php on line 10, referer: http://192.168.100.8/cms/superAdmin/plansAdd.php
[Sat Aug 17 15:20:38.422685 2019] [php7:notice] [pid 12624:tid 1988] [client 192.168.100.11:50954] PHP Notice:  Undefined index: WardId in D:\\Xaamp\\htdocs\\sparkling\\cms\\render\\common\\plansandpolicies.php on line 27, referer: http://192.168.100.8/cms/superAdmin/plansAdd.php
[Sat Aug 17 15:22:22.976508 2019] [php7:notice] [pid 12624:tid 1992] [client 192.168.100.11:50970] PHP Notice:  Undefined index: WardId in D:\\Xaamp\\htdocs\\sparkling\\cms\\render\\common\\plansandpolicies.php on line 10, referer: http://192.168.100.8/cms/superAdmin/plansAdd.php
[Sat Aug 17 15:38:19.639348 2019] [autoindex:error] [pid 12624:tid 1944] [client 192.168.100.6:52784] AH01276: Cannot serve directory D:/Xaamp/htdocs/sparkling/assets/: No matching DirectoryIndex (index.php,index.pl,index.cgi,index.asp,index.shtml,index.html,index.htm,default.php,default.pl,default.cgi,default.asp,default.shtml,default.html,default.htm,home.php,home.pl,home.cgi,home.asp,home.shtml,home.html,home.htm) found, and server-generated directory index forbidden by Options directive
[Sat Aug 17 15:38:21.177581 2019] [autoindex:error] [pid 12624:tid 1944] [client 192.168.100.6:52784] AH01276: Cannot serve directory D:/Xaamp/htdocs/sparkling/assets/: No matching DirectoryIndex (index.php,index.pl,index.cgi,index.asp,index.shtml,index.html,index.htm,default.php,default.pl,default.cgi,default.asp,default.shtml,default.html,default.htm,home.php,home.pl,home.cgi,home.asp,home.shtml,home.html,home.htm) found, and server-generated directory index forbidden by Options directive
[Sat Aug 17 15:38:30.820146 2019] [autoindex:error] [pid 12624:tid 1944] [client 192.168.100.11:51065] AH01276: Cannot serve directory D:/Xaamp/htdocs/sparkling/assets/: No matching DirectoryIndex (index.php,index.pl,index.cgi,index.asp,index.shtml,index.html,index.htm,default.php,default.pl,default.cgi,default.asp,default.shtml,default.html,default.htm,home.php,home.pl,home.cgi,home.asp,home.shtml,home.html,home.htm) found, and server-generated directory index forbidden by Options directive
[Sat Aug 17 16:34:06.906161 2019] [autoindex:error] [pid 12624:tid 1996] [client 192.168.100.6:53252] AH01276: Cannot serve directory D:/Xaamp/htdocs/sparkling/uploads/web/: No matching DirectoryIndex (index.php,index.pl,index.cgi,index.asp,index.shtml,index.html,index.htm,default.php,default.pl,default.cgi,default.asp,default.shtml,default.html,default.htm,home.php,home.pl,home.cgi,home.asp,home.shtml,home.html,home.htm) found, and server-generated directory index forbidden by Options directive, referer: http://192.168.100.8/cms/superAdmin/webList.php
